365nm,405nm,473nm,530nm,575nm,621nm,660nm,735nm,770nm,830nm,850nm,890nm,940nm,label
0.7822736030828517,0.8424611223799865,0.8403884084357458,0.6535972592310619,0.3246753246753247,0.6617312072892936,0.6464435146443515,0.7120088954781316,0.7046703296703299,0.639481707317073,0.6302175191064078,0.4329710144927536,0.3237704918032788,0
0.7540141297366731,0.8012170385395537,0.7948717948717949,0.555767034640274,0.3636363636363636,0.6110478359908883,0.6799163179916318,0.6249073387694587,0.6593406593406593,0.5785060975609757,0.537330981775426,0.4202898550724637,0.29098360655737693,0
0.8175979447655748,0.8664638269100743,0.8698224852071006,0.6985154168252758,0.3701298701298701,0.7425968109339406,0.7416317991631799,0.8161601186063748,0.6442307692307693,0.6768292682926834,0.7072310405643738,0.49275362318840576,0.4549180327868855,0
0.7662170841361593,0.8536173089925625,0.828857532999545,0.6349448039588885,0.6233766233766234,0.6201594533029612,0.7751046025104602,0.7716827279466267,0.6428571428571427,0.711890243902439,0.6149323927101707,0.5815217391304348,0.42896174863387987,0
0.8047527296082209,0.8424611223799865,0.8484296768320437,0.6452226874762086,0.22077922077922074,0.6600227790432801,0.6788702928870293,0.8169014084507038,0.6085164835164834,0.6768292682926834,0.6560846560846557,0.548913043478261,0.5327868852459019,0
0.8323699421965318,0.8597025016903312,0.8428159611591565,0.6102017510468213,0.44805194805194803,0.7044419134396352,0.6255230125523012,0.7865085248332097,0.743131868131868,0.6349085365853666,0.6002351557907116,0.49818840579710133,0.41666666666666674,0
0.8464996788696211,0.8958755916159566,0.868305264754969,0.6886181956604491,0.2922077922077922,0.7568337129840546,0.7541841004184101,0.8317272053372867,0.7074175824175826,0.6608231707317073,0.685479129923574,0.5289855072463767,0.5655737704918034,0
0.8169556840077071,0.8759296822177146,0.8337126384463663,0.5748001522649409,0.2662337662337662,0.6617312072892936,0.6359832635983264,0.630467012601927,0.574175824175824,0.5297256097560976,0.6043503821281598,0.4583333333333334,0.3825136612021859,0
0.7495183044315992,0.8306288032454361,0.8290092550447581,0.591549295774648,0.3051948051948052,0.6053530751708427,0.6422594142259415,0.5778354336545585,0.603021978021978,0.45503048780487887,0.509700176366843,0.358695652173913,0.3538251366120218,0
0.7276814386640976,0.7947937795807979,0.7844029737520862,0.5531023981728206,0.3636363636363636,0.5529612756264235,0.5784518828451882,0.579318013343217,0.6208791208791212,0.6181402439024398,0.43974132863021764,0.20471014492753634,0.21994535519125674,0
0.728965960179833,0.7860040567951317,0.7660446062812929,0.5097068899885803,0.23376623376623376,0.5592255125284737,0.6014644351464434,0.604892512972572,0.6140109890109893,0.5838414634146347,0.5490887713109935,0.3260869565217392,0.34972677595628443,0
0.7398843930635838,0.797160243407708,0.8133818843878016,0.5873620098972212,0.3636363636363636,0.6110478359908883,0.5627615062761506,0.6686434395848773,0.7225274725274726,0.5952743902439024,0.5720164609053499,0.3097826086956523,0.43032786885245927,0
0.7951188182402056,0.8566599053414469,0.8417539068426644,0.6551199086410353,0.3896103896103896,0.7055808656036446,0.6799163179916318,0.756115641215715,0.6510989010989012,0.6440548780487805,0.6108171663727218,0.4800724637681159,0.43169398907103823,0
0.7996146435452793,0.8296146044624746,0.8293126991351844,0.6364674533688619,0.3701298701298701,0.6412300683371297,0.6527196652719666,0.724610822831727,0.7458791208791207,0.5967987804878057,0.5396825396825399,0.4293478260869566,0.4139344262295083,0
0.7906229929351317,0.8387423935091278,0.844181459566075,0.625428245146555,0.4350649350649351,0.6924829157175397,0.707112970711297,0.744996293550778,0.6703296703296706,0.6089939024390248,0.5702527924750147,0.3369565217391306,0.46994535519125696,0
0.7572254335260116,0.7937795807978364,0.7815202548930361,0.5097068899885803,0.35714285714285715,0.6173120728929384,0.7050209205020921,0.5919199406968123,0.6579670329670332,0.51829268292683,0.4908877131099357,0.4818840579710144,0.4822404371584701,0
0.8028259473346179,0.8799864773495605,0.8795326961007435,0.7179291968024363,0.2987012987012987,0.7796127562642367,0.7907949790794979,0.8146775389177163,0.7829670329670332,0.7080792682926832,0.6972369194591415,0.5615942028985509,0.5806010928961748,0
0.7951188182402056,0.8725490196078431,0.8733120922470036,0.6878568709554627,0.40909090909090906,0.7346241457858769,0.6757322175732218,0.6816160118606375,0.6236263736263739,0.5548780487804877,0.6302175191064078,0.5579710144927535,0.4631147540983607,0
0.6807964033397559,0.8279242731575389,0.7942649066909424,0.48724781119147315,0.2662337662337662,0.5717539863325739,0.6265690376569037,0.42216456634544103,0.4587912087912087,0.3681402439024398,0.3756613756613756,0.2916666666666668,0.24453551912568294,0
0.7231856133590238,0.7741717376605814,0.7634653315126689,0.48877046060144647,0.564935064935065,0.5364464692482914,0.6485355648535565,0.6108228317272049,0.6456043956043959,0.6318597560975613,0.5285126396237511,0.21920289855072475,0.33060109289617506,0
0.7019910083493898,0.7819472616632859,0.7775754817174936,0.5161781499809668,0.4415584415584415,0.5603644646924828,0.5993723849372385,0.5066716085989622,0.6332417582417585,0.5983231707317077,0.4027042915931809,0.29891304347826086,0.26229508196721335,0
0.8015414258188824,0.8353617308992562,0.8368988013958428,0.6535972592310619,0.3636363636363636,0.6731207289293849,0.6778242677824268,0.70051890289103,0.6785714285714286,0.7134146341463422,0.5602586713697824,0.3387681159420291,0.5423497267759566,0
0.8413615928066794,0.8471940500338067,0.8499468972841756,0.6676817662733157,0.41558441558441556,0.6873576309794988,0.7364016736401674,0.7068198665678277,0.778846153846154,0.7850609756097567,0.5908289241622572,0.6539855072463768,0.5478142076502734,0
0.7700706486833655,0.7941176470588236,0.802913063268093,0.5862200228397412,0.35064935064935066,0.648633257403189,0.7259414225941422,0.6045218680504078,0.6950549450549453,0.5983231707317077,0.496766607877719,0.37499999999999994,0.45901639344262285,0
0.7302504816955685,0.7596348884381339,0.7774237596722806,0.5047582794061667,0.33116883116883117,0.5985193621867879,0.610878661087866,0.572646404744255,0.5576923076923079,0.5884146341463422,0.4691358024691359,0.2898550724637683,0.37704918032786905,0
0.7366730892742454,0.7589587559161595,0.807313002579275,0.5527217358203274,0.2857142857142857,0.60876993166287,0.7060669456066945,0.542624166048925,0.49450549450549464,0.4847560975609765,0.4385655496766611,0.43659420289855067,0.48633879781420797,0
0.7495183044315992,0.768762677484787,0.7824305871643151,0.47963456414160627,0.34415584415584416,0.6395216400911161,0.7405857740585774,0.553002223869533,0.5041208791208793,0.5586890243902447,0.5055849500293949,0.4166666666666667,0.4084699453551915,0
0.7745664739884394,0.8194726166328601,0.8059475041723564,0.5397792158355539,0.2792207792207792,0.6167425968109338,0.6736401673640167,0.5744996293550777,0.6208791208791212,0.48323170731707327,0.5532039976484417,0.4166666666666667,0.43032786885245927,0
0.7405266538214514,0.7832995267072346,0.78409952966166,0.48724781119147315,0.40909090909090906,0.5666287015945329,0.6150627615062761,0.43106004447739044,0.44505494505494525,0.39176829268292673,0.3838918283362727,0.26086956521739146,0.2663934426229507,0
0.7777777777777777,0.8262339418526031,0.8276437566378395,0.6452226874762086,0.4675324675324675,0.6771070615034168,0.6401673640167364,0.7861378799110449,0.7541208791208793,0.8300304878048778,0.6619635508524399,0.25000000000000006,0.5396174863387977,0
0.8124598587026333,0.8434753211629479,0.8309816416325294,0.6646364674533687,0.33116883116883117,0.664009111617312,0.645397489539749,0.7535211267605632,0.6854395604395606,0.8201219512195123,0.6343327454438568,0.37318840579710144,0.5314207650273225,0
0.8015414258188824,0.7934415145368493,0.8100439993931119,0.6109630757518081,0.3181818181818182,0.6474943052391797,0.6307531380753137,0.6008154188287618,0.6703296703296706,0.7278963414634152,0.5884773662551441,0.38586956521739135,0.5,0
0.7231856133590238,0.7691007437457741,0.779699590350478,0.5275980205557671,0.2987012987012987,0.6184510250569475,0.6464435146443515,0.5715344699777613,0.677197802197802,0.6158536585365861,0.4950029394473838,0.4510869565217391,0.4112021857923499,0
0.7405266538214514,0.7663962136578769,0.778789258079199,0.5104682146935667,0.34415584415584416,0.6184510250569475,0.7008368200836821,0.5630096367679761,0.596153846153846,0.5632621951219511,0.5285126396237511,0.4800724637681159,0.45901639344262285,0
0.6962106615285806,0.7701149425287356,0.7619481110605372,0.45945945945945954,0.2857142857142857,0.588268792710706,0.5951882845188284,0.5852483320978499,0.565934065934066,0.47789634146341525,0.5008818342151672,0.30253623188405787,0.45218579234972706,0
0.7398843930635838,0.7893847194050034,0.7945683507813687,0.5409212028930337,0.40909090909090906,0.6332574031890659,0.6997907949790794,0.6278724981467753,0.6332417582417585,0.5411585365853663,0.5238095238095235,0.33514492753623204,0.3715846994535522,0
0.8201669877970456,0.8455037187288709,0.8546502806857836,0.6752950133231822,0.3636363636363636,0.7545558086560363,0.7866108786610878,0.7894736842105261,0.8255494505494506,0.7439024390243903,0.76249265138154,0.5344202898550725,0.530054644808743,0
0.7931920359666024,0.8600405679513184,0.872856926111364,0.7274457556147698,0.2727272727272727,0.7454441913439634,0.7437238493723849,0.7891030392883613,0.6373626373626373,0.7202743902439024,0.6860670194003526,0.443840579710145,0.4781420765027322,0
0.7649325626204239,0.8242055442866801,0.8109543316643909,0.5572896840502476,0.3701298701298701,0.6161731207289293,0.6872384937238494,0.5952557449962935,0.5467032967032966,0.4717987804878056,0.5526161081716638,0.440217391304348,0.3155737704918036,0
0.7116249197174053,0.779918864097363,0.7742375967228039,0.5059002664636468,0.40909090909090906,0.5854214123006831,0.5721757322175732,0.6430689399555223,0.5879120879120879,0.8056402439024393,0.47912992357436823,0.34963768115942045,0.34972677595628443,0
0.7135517019910083,0.7582826233941852,0.7698376574116221,0.4899124476589265,0.33766233766233766,0.5723234624145783,0.5962343096234309,0.580059303187546,0.5425824175824179,0.6349085365853666,0.40035273368606705,0.37499999999999994,0.348360655737705,0
0.7636480411046885,0.823867478025693,0.815505993020786,0.5984012181195281,0.3766233766233766,0.6651480637813211,0.7290794979079498,0.6015567086730907,0.7156593406593407,0.6699695121951222,0.5396825396825399,0.5344202898550725,0.4330601092896177,0
0.7141939627488761,0.7748478701825557,0.783189197390381,0.5203654358583935,0.3766233766233766,0.5973804100227789,0.6610878661087866,0.5600444773906597,0.7582417582417585,0.5663109756097564,0.5767195767195766,0.5018115942028987,0.43442622950819665,0
0.7617212588310853,0.8265720081135902,0.8197542102867548,0.5923106204796345,0.4415584415584415,0.6924829157175397,0.7102510460251047,0.6675315048183835,0.6524725274725274,0.7088414634146347,0.5967078189300413,0.5760869565217392,0.5191256830601094,0
0.7726396917148362,0.8211629479377958,0.8259748141404947,0.624286258089075,0.4415584415584415,0.6856492027334851,0.7269874476987448,0.7568569310600445,0.6071428571428573,0.6646341463414642,0.5961199294532626,0.3115942028985508,0.5013661202185794,0
0.7148362235067438,0.7677484787018255,0.7807616446669703,0.5059002664636468,0.2922077922077922,0.5951025056947608,0.7635983263598327,0.59822090437361,0.5824175824175826,0.5205792682926838,0.533215755437978,0.5271739130434782,0.4494535519125682,0
0.8041104688503532,0.8539553752535497,0.8312850857229557,0.6631138180433954,0.39610389610389607,0.7038724373576308,0.7688284518828451,0.8046701260192732,0.7376373626373627,0.6836890243902447,0.7336860670194003,0.6105072463768116,0.5232240437158472,0
0.7514450867052023,0.8174442190669371,0.8138370505234411,0.6170536733917014,0.2857142857142857,0.65375854214123,0.6171548117154811,0.6971830985915493,0.543956043956044,0.6364329268292688,0.6355085243974132,0.5434782608695651,0.37431693989071063,0
0.7700706486833655,0.799526707234618,0.8039751175845852,0.5485344499429006,0.4415584415584415,0.6104783599088837,0.643305439330544,0.5144551519644178,0.5192307692307693,0.34832317073170777,0.42504409171075846,0.5235507246376812,0.25956284153005493,0
0.6563904945407836,0.7308992562542258,0.7276589288423609,0.3996954701180054,0.2727272727272727,0.4601366742596809,0.5596234309623431,0.4132690882134911,0.4793956043956046,0.5586890243902447,0.2251616696061139,0.07789855072463793,0.1912568306010932,0
0.775208734746307,0.768762677484787,0.7678652708238507,0.4716406547392464,0.5,0.5876993166287016,0.5721757322175732,0.5593031875463301,0.625,0.6585365853658535,0.3980011757789532,0.3188405797101451,0.3811475409836064,0
0.8387925497752088,0.8208248816768087,0.8120163859808832,0.5618576322801675,0.39610389610389607,0.6748291571753984,0.6861924686192469,0.6256486286137878,0.7582417582417585,0.7599085365853666,0.6125808348030569,0.40942028985507267,0.4549180327868855,0
0.7546563904945408,0.8012170385395537,0.7988165680473374,0.5390178911305671,0.34415584415584416,0.6628701594533029,0.6527196652719666,0.5611564121571534,0.7239010989010992,0.6554878048780493,0.5602586713697824,0.47463768115942034,0.4139344262295083,0
0.7630057803468209,0.7846517917511832,0.79942345622819,0.5211267605633803,0.3831168831168831,0.6349658314350796,0.6841004184100419,0.6208302446256485,0.6497252747252746,0.6958841463414639,0.5514403292181074,0.4655797101449275,0.5765027322404375,0
0.8015414258188824,0.8505747126436781,0.8596571081778183,0.6996574038827559,0.33116883116883117,0.7232346241457858,0.7688284518828451,0.7928094885100073,0.7019230769230772,0.7538109756097559,0.619047619047619,0.38224637681159435,0.5423497267759566,0
0.7636480411046885,0.8035835023664638,0.8162646032468518,0.5763228016749145,0.474025974025974,0.6714123006833712,0.7374476987447699,0.6497405485544847,0.6483516483516486,0.6310975609756097,0.5978835978835978,0.552536231884058,0.4275956284153004,0
0.7565831727681438,0.7893847194050034,0.7915339098771053,0.5759421393224209,0.2987012987012987,0.6736902050113893,0.7092050209205022,0.6123054114158634,0.7252747252747254,0.5785060975609757,0.4944150499706052,0.4528985507246376,0.4330601092896177,0
0.7103403982016699,0.762339418526031,0.7687756030951298,0.4902931100114198,0.39610389610389607,0.5979498861047835,0.610878661087866,0.45441067457375794,0.4793956043956046,0.39786585365853744,0.37448559670781906,0.40217391304347827,0.2882513661202185,0
0.6929993577392421,0.6876267748478702,0.693824912759824,0.3479253901789114,0.3051948051948052,0.4675398633257401,0.610878661087866,0.21979243884358754,0.38186813186813195,0.14176829268292782,0.162845385067607,0.19565217391304343,0.13797814207650294,0
0.6987797045600515,0.7528735632183907,0.7309968138370506,0.4114960030452987,0.3181818181818182,0.471526195899772,0.5460251046025105,0.4210526315789473,0.5549450549450552,0.6181402439024398,0.2974720752498531,0.07065217391304357,0.19398907103825158,0
0.7694283879254977,0.8157538877620013,0.800333788499469,0.5751808146174344,0.2662337662337662,0.6230068337129838,0.7029288702928871,0.5826538176426982,0.8131868131868133,0.7804878048780493,0.44679600235155825,0.3152173913043478,0.3565573770491802,0
0.7797045600513809,0.7927653820148748,0.7874374146563496,0.5508184240578607,0.40259740259740256,0.6383826879271068,0.6349372384937239,0.6056338028169009,0.625,0.7919207317073168,0.599647266313933,0.2934782608695653,0.42896174863387987,0
0.7495183044315992,0.7900608519269777,0.8142922166590806,0.6014465169394747,0.24675324675324675,0.6771070615034168,0.7092050209205022,0.6467753891771683,0.7527472527472527,0.7804878048780493,0.6019988242210468,0.4184782608695652,0.4275956284153004,0
0.7174052665382145,0.7576064908722109,0.7678652708238507,0.49714503235629987,0.20779220779220778,0.5791571753986331,0.6370292887029289,0.4284655300222387,0.6043956043956046,0.5350609756097567,0.42739564961787146,0.47826086956521735,0.2937158469945358,0
0.7077713551701991,0.7461122379986477,0.7684721590047036,0.49714503235629987,0.3636363636363636,0.6138952164009109,0.6673640167364017,0.547813194959229,0.6195054945054946,0.5861280487804885,0.49617871840094036,0.42210144927536225,0.4030054644808742,0
0.7257546563904945,0.7636916835699796,0.7733272644515248,0.4986676817662732,0.3116883116883117,0.5740318906605921,0.6778242677824268,0.4588584136397329,0.5714285714285714,0.6082317073170732,0.36449147560258677,0.355072463768116,0.32923497267759566,0
0.6557482337829159,0.7308992562542258,0.7347898649673799,0.4404263418347926,0.40259740259740256,0.5455580865603643,0.6098326359832635,0.44736842105263125,0.4519230769230772,0.4862804878048786,0.4056437389770725,0.355072463768116,0.348360655737705,0
0.6384071933204881,0.7400270453008789,0.7209831588529815,0.39703083365055203,0.24675324675324675,0.5222095671981775,0.5543933054393306,0.2409191994069681,0.3777472527472527,0.3536585365853658,0.19106407995296878,0.2789855072463769,0.11475409836065571,0
0.6570327552986512,0.6737660581473969,0.6653011682597483,0.3052912066996573,0.4415584415584415,0.41856492027334835,0.50418410041841,0.07449962935507749,0.19368131868131866,0.07164634146341552,0.04761904761904774,0.21014492753623185,0.1448087431693992,0
0.6878612716763006,0.7792427315753887,0.7617963890153241,0.5036162923486867,0.2662337662337662,0.5125284738041002,0.6119246861924686,0.3747220163083765,0.4395604395604399,0.47789634146341525,0.40035273368606705,0.38768115942028986,0.14890710382513658,0
0.7784200385356456,0.837052062204192,0.8030647853133062,0.5721355157974874,0.34415584415584416,0.6190205011389519,0.692468619246862,0.528910303928836,0.6607142857142859,0.5403963414634148,0.432686654908877,0.5072463768115942,0.19398907103825158,0
0.7591522157996147,0.8292765382014875,0.8006372325898955,0.5641416063951277,0.24675324675324675,0.5700455580865602,0.7311715481171548,0.49740548554484804,0.6112637362637365,0.5647865853658542,0.41563786008230486,0.5615942028985509,0.29098360655737693,0
0.7803468208092486,0.8211629479377958,0.7941131846457291,0.5888846593071946,0.24025974025974026,0.5580865603644645,0.6631799163179916,0.519273535952557,0.5013736263736266,0.5304878048780493,0.44268077601410927,0.6394927536231885,0.2500000000000002,0
0.8330122029543995,0.8522650439486139,0.8277954786830527,0.6467453368861819,0.3116883116883117,0.6429384965831434,0.7374476987447699,0.6508524833209784,0.6002747252747254,0.5541158536585372,0.486184597295708,0.6992753623188406,0.32650273224043724,0
0.8060372511239564,0.8573360378634212,0.8669397663480505,0.7087933003425961,0.2857142857142857,0.6697038724373574,0.7311715481171548,0.7816901408450699,0.7678571428571427,0.6745426829268297,0.5726043503821285,0.6376811594202899,0.3210382513661204,0
0.7707129094412332,0.8089925625422583,0.7985131239569111,0.5572896840502476,0.33766233766233766,0.6195899772209565,0.6746861924686193,0.6082283172720532,0.5521978021978026,0.5068597560975613,0.3838918283362727,0.6539855072463768,0.22950819672131142,0
0.8201669877970456,0.8498985801217038,0.8461538461538464,0.618576322801675,0.35064935064935066,0.7015945330296127,0.7541841004184101,0.6523350630096365,0.5645604395604399,0.4817073170731711,0.5420340975896529,0.5615942028985509,0.4112021857923499,0
0.8291586384071933,0.854631507775524,0.8812016385980883,0.6813856109630758,0.2857142857142857,0.6833712984054668,0.7594142259414225,0.7083024462564862,0.6510989010989012,0.625,0.5831863609641387,0.5307971014492755,0.44125683060109294,0
0.9274245343609506,0.9895199459093982,0.9696555909573661,0.9330034259611723,0.2922077922077922,0.9487471526195896,0.8891213389121339,0.9106745737583396,0.8063186813186813,0.7492378048780495,0.7912992357436804,0.7282608695652174,0.5382513661202187,0
0.7533718689788054,0.8032454361054767,0.8044302837202247,0.642177388656262,0.40909090909090906,0.6566059225512526,0.6705020920502092,0.5819125277983692,0.5769230769230772,0.6112804878048786,0.4538506760728981,0.20471014492753634,0.1639344262295081,0
0.7719974309569685,0.8384043272481406,0.8089819450766198,0.6128663875142747,0.33116883116883117,0.6668564920273347,0.7280334728033473,0.5919199406968123,0.5618131868131867,0.639481707317073,0.4420928865373306,0.38405797101449285,0.30191256830601104,0
0.8349389852280026,0.8255578093306288,0.8206645425580338,0.6478873239436619,0.3116883116883117,0.6941913439635533,0.8451882845188284,0.623054114158636,0.6002747252747254,0.6455792682926838,0.45208700764256293,0.47282608695652184,0.3142076502732241,0
0.7681438664097624,0.8052738336713996,0.7766651494462146,0.5607156452226875,0.461038961038961,0.6007972665148061,0.75836820083682,0.523721275018532,0.4766483516483519,0.5297256097560976,0.4538506760728981,0.6376811594202899,0.2882513661202185,0
0.7463070006422609,0.7849898580121705,0.7883477469276288,0.5576703464027408,0.16233766233766234,0.6025056947608198,0.7301255230125523,0.6178650852483321,0.4739010989010992,0.5464939024390243,0.4444444444444444,0.5253623188405796,0.2500000000000002,0
0.8355812459858702,0.887762001352265,0.8895463510848128,0.8066235249333841,0.33766233766233766,0.8018223234624143,0.8043933054393304,0.8695329873980723,0.6703296703296706,0.7568597560975613,0.6449147560258669,0.6739130434782609,0.4795081967213117,0
0.7636480411046885,0.8005409060175794,0.8276437566378395,0.6132470498667683,0.2662337662337662,0.6930523917995443,0.7290794979079498,0.6627131208302444,0.5,0.5297256097560976,0.5196942974720753,0.6829710144927537,0.34153005464480873,0
0.7707129094412332,0.8018931710615281,0.7963890153239267,0.5462504758279405,0.2987012987012987,0.5842824601366741,0.7154811715481171,0.5129725722757593,0.3708791208791212,0.42911585365853716,0.38330393885949404,0.6105072463768116,0.3032786885245905,0
